wallet,nft_count,contract,snapshot_block,snapshot_time
0xbf9b2782596840622300c7d1b594abcc863ea0e4,9,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xa8d78a089a826276688c8ea3c4417c74eba68f37,9,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xb3b036b9992a733183d48b4334a7fb3614989cce,8,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0x2cc18a7ac79f6861eec00ae24afe948234836b04,8,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xca865e5104ea76ca36430de4d5a75a229318643e,7,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xffd3fae766941657b1270d1cde7f0a6a2bcc0538,6,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xc1ce096e968b98be8861aff0b7b3772ac7d37d52,6,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xff3dae5a61f57498f98261574a19e334a55bd48a,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xe72123badd6e4adc6768eead8ac4c6ad41c611de,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xe3aa76b1a23b0f63b2679f5c64bd0e3005b62866,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xb9c8395e44afaab58636c0d3f69dc6b80d6b979b,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xa301462ade1dedb2e68ed78ec8de4b4736abc31d,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0x53270d44eee663e509f0b715525703b12c353e30,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0x44e4b80e4cdeb4d641168580c284859fcfb84f16,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0x2a4f53e7ce70eb48e621b13f07a4fd5703888269,5,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
0xf61c4b6ca4d902b734c1bc7578be79584fb17726,4,0x79105d9bb5850bdab32aecd0fe669dcdb33d79d6,62513098,2026-08-06T23:38:22Z
